id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,tags,replies,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,gif_url,gif_thumb,video_url,video_thumb,is_quote_status,quote_id,quote_url,is_reply_to,has_parent_tweet
1188504261375746048,1188504261375746048,1572196471000,2019-10-27,14:14:31,Argentina Standard Time,2953955753,kicillofok,Axel Kicillof,,"Hoy es un día muy importante porque estamos definiendo nuestro futuro y hay que hacerlo pensando, reflexionando y votando con el corazón. pic.twitter.com/O3Dql3TyuL",[],"[{'id': 2953955753, 'id_str': '2953955753', 'screen_name': 'Kicillofok'}]",[],[],"['https://pbs.twimg.com/media/EH5qT5rXUAAAEI2.jpg', 'https://pbs.twimg.com/media/EH5qT5wWkAAM6_W.jpg', 'https://pbs.twimg.com/media/EH5qT5sXkAIOPKF.jpg']",565,2804,21970,,[],https://twitter.com/Kicillofok/status/1188504261375746048,,,,,,0,0,,0,0
1187660453272375302,1187660453272375302,1571995292000,2019-10-25,06:21:32,Argentina Standard Time,2953955753,kicillofok,Axel Kicillof,,"Este es un proyecto de tod☀️s y para tod☀️s. Queremos una provincia más justa, queremos una provincia distinta y ese gobierno está #llegando ¡Muchísimas gracias 😊!  #ProvinciaDeTodos #AxelGobernador @FrenteDeTodos pic.twitter.com/gPWFYufT0q",[],"[{'id': 2953955753, 'id_str': '2953955753', 'screen_name': 'Kicillofok'}, {'id': 1132308934948282368, 'id_str': '1132308934948282368', 'screen_name': 'FrenteDeTodos'}]",['frentedetodos'],[],[],152,1405,4694,,"['#llegando', '#provinciadetodos', '#axelgobernador']",https://twitter.com/Kicillofok/status/1187660453272375302,,,,video,video_thumb,0,0,,0,0
1187557176505753600,1187557176505753600,1571970669000,2019-10-24,23:31:09,Argentina Standard Time,2953955753,kicillofok,Axel Kicillof,,"¡Gracias 😊#Brown,#Avellaneda, #Berazategui, #Berisso, #Brandsen,#Cañuelas, #Ensenada,#Echeverría, #Ezeiza,#Varela,#LaMatanza, #Lanús,#Lobos, #LomasDeZamora,#Magdalena, #Perón, #PuntaIndio,#Quilmes, #SanVicente!  #ProvinciaDeTodos #AxelGobernador pic.twitter.com/1CbuAECeSw",[],"[{'id': 2953955753, 'id_str': '2953955753', 'screen_name': 'Kicillofok'}]",[],[],[],95,895,3445,,"['#brown', '#avellaneda', '#berazategui', '#berisso', '#brandsen', '#cañuelas', '#ensenada', '#echeverría', '#ezeiza', '#varela', '#lamatanza', '#lanús', '#lobos', '#lomasdezamora', '#magdalena', '#perón', '#puntaindio', '#quilmes', '#sanvicente', '#provinciadetodos', '#axelgobernador']",https://twitter.com/Kicillofok/status/1187557176505753600,,,,video,video_thumb,0,0,,0,0
1187527467889811456,1187527467889811456,1571963586000,2019-10-24,21:33:06,Argentina Standard Time,2953955753,kicillofok,Axel Kicillof,,"Argentina, la Provincia y Mar del Plata quieren y necesitan un proyecto colectivo para tod☀️s.  Ese gobierno distinto con Alberto, con Cristina y con Fernanda está #Llegando y tenemos que hacerlo realidad este domingo ¡Los necesitamos a tod☀️s!  #TodosAMarDelPlata #AxelGobernador pic.twitter.com/koIWBNit32",[],"[{'id': 2953955753, 'id_str': '2953955753', 'screen_name': 'Kicillofok'}]",[],[],[],97,1365,4763,,"['#llegando', '#todosamardelplata', '#axelgobernador']",https://twitter.com/Kicillofok/status/1187527467889811456,,,,video,video_thumb,0,0,,0,0
1187514505158365185,1187514505158365185,1571960495000,2019-10-24,20:41:35,Argentina Standard Time,2953955753,kicillofok,Axel Kicillof,,Gracias @CFKArgentina por la visión estratégica y la generosidad para con todos nosotros.  #TodosEnMarDelPlata pic.twitter.com/asD1Ll2qQy,[],"[{'id': 2953955753, 'id_str': '2953955753', 'screen_name': 'Kicillofok'}, {'id': 138814032, 'id_str': '138814032', 'screen_name': 'CFKArgentina'}]",['cfkargentina'],[],['https://pbs.twimg.com/media/EHrmJUbWwAEngqz.jpg'],289,2615,13055,,['#todosenmardelplata'],https://twitter.com/Kicillofok/status/1187514505158365185,,,,,,0,0,,0,0
1187499000888475650,1187499000888475650,1571956799000,2019-10-24,19:39:59,Argentina Standard Time,2953955753,kicillofok,Axel Kicillof,,Cierre de campaña con la intendenta que #MarDelPlata necesita @FerRaverta y nuestro futuro Presidente @alferdez #TodosEnMarDelPlata pic.twitter.com/id3PdVtomF,[],"[{'id': 2953955753, 'id_str': '2953955753', 'screen_name': 'Kicillofok'}, {'id': 1197039757, 'id_str': '1197039757', 'screen_name': 'FerRaverta'}, {'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}]","['ferraverta', 'alferdez']",[],['https://pbs.twimg.com/media/EHrYCv9XYAAnDwx.jpg'],121,1320,6904,,"['#mardelplata', '#todosenmardelplata']",https://twitter.com/Kicillofok/status/1187499000888475650,,,,,,0,0,,0,0
1187446157573668864,1187446123503468545,1571944200000,2019-10-24,16:10:00,Argentina Standard Time,2953955753,kicillofok,Axel Kicillof,,"En #PuntaIndio, como en toda la Provincia, necesitamos que el próximo intendente tenga como prioridad trabajar por y para los vecinos y ese intendente es @HernanYZurieta   Gracias a tod☀️s por recibirnos!   #ProvinciaDeTodos #AxelGobernador pic.twitter.com/65dYusX0bQ",[],"[{'id': 2953955753, 'id_str': '2953955753', 'screen_name': 'Kicillofok'}, {'id': 369833501, 'id_str': '369833501', 'screen_name': 'HernanYZurieta'}]",['hernanyzurieta'],[],"['https://pbs.twimg.com/media/EHqn9qMWoAIGsxq.jpg', 'https://pbs.twimg.com/media/EHqn9sFWsAARRe4.jpg']",19,277,788,,"['#puntaindio', '#provinciadetodos', '#axelgobernador']",https://twitter.com/Kicillofok/status/1187446157573668864,,,,,,0,0,,1,1
1187446123503468545,1187446123503468545,1571944192000,2019-10-24,16:09:52,Argentina Standard Time,2953955753,kicillofok,Axel Kicillof,,"Llegamos al municipio 135 🙌🏻 😊 Me llena de orgullo que en cada pueblo, en cada ciudad que fuimos recorriendo las y los bonaerenses nunca bajaron los brazos y este domingo se van a expresar democrática y pacíficamente. pic.twitter.com/Ev8T4ubXtQ",[],"[{'id': 2953955753, 'id_str': '2953955753', 'screen_name': 'Kicillofok'}]",[],[],"['https://pbs.twimg.com/media/EHqn8JTX0AAmVRZ.jpg', 'https://pbs.twimg.com/media/EHqn8JUX0AEGcXk.jpg']",46,740,3142,,[],https://twitter.com/Kicillofok/status/1187446123503468545,,,,,,0,0,,0,0
1187147051253030912,1187147040473653248,1571872887000,2019-10-23,20:21:27,Argentina Standard Time,2953955753,kicillofok,Axel Kicillof,,Gracias a @CFKArgentina por su generosidad; a @alferdez por su compromiso; a @magariovero por la confianza y por su trabajo; a todos las y los intendentes y candidatos por haber puesto el cuerpo y la inteligencia. Gracias a mi compañera y a mis hijos. #AxelGobernador pic.twitter.com/lfQv6jPGqo,[],"[{'id': 2953955753, 'id_str': '2953955753', 'screen_name': 'Kicillofok'}, {'id': 138814032, 'id_str': '138814032', 'screen_name': 'CFKArgentina'}, {'id': 149991703, 'id_str': '149991703', 'screen_name': 'alferdez'}, {'id': 1584076484, 'id_str': '1584076484', 'screen_name': 'magariovero'}]","['cfkargentina', 'alferdez', 'magariovero']",[],"['https://pbs.twimg.com/media/EHmX8kVWsAEWhvZ.jpg', 'https://pbs.twimg.com/media/EHmX8nqWwAEyHX3.jpg']",63,611,1841,,['#axelgobernador'],https://twitter.com/Kicillofok/status/1187147051253030912,,,,,,0,0,,1,1
1187147040473653248,1187147040473653248,1571872885000,2019-10-23,20:21:25,Argentina Standard Time,2953955753,kicillofok,Axel Kicillof,,"Vamos a recuperar los derechos que sacaron y después de eso a integrar la Provincia de Buenos Aires para devolverle su identidad. Queremos una Provincia más justa, una Provincia distinta y esa Provincia está #llegando. #ProvinciaDeTodos pic.twitter.com/7bX8OVCxrc",[],"[{'id': 2953955753, 'id_str': '2953955753', 'screen_name': 'Kicillofok'}]",[],[],"['https://pbs.twimg.com/media/EHmX75zXYAIXI4E.jpg', 'https://pbs.twimg.com/media/EHmX75xXYAYrHfP.jpg']",132,1109,4173,,"['#llegando', '#provinciadetodos']",https://twitter.com/Kicillofok/status/1187147040473653248,,,,,,0,0,,0,0
1187096222231871490,1187096222231871490,1571860769000,2019-10-23,16:59:29,Argentina Standard Time,2953955753,kicillofok,Axel Kicillof,,"Quiero agradecerles por la fuerza y la energía de estos años. Entre tod☀️s sigamos por este camino y en Brandsen acompañemos a @GastonAriasUNE para, definitivamente, poner en marcha todos los rincones de la provincia.  #ProvinciaDeTodos #AxelGobernador pic.twitter.com/yXtLLH9Vmb",[],"[{'id': 2953955753, 'id_str': '2953955753', 'screen_name': 'Kicillofok'}, {'id': 300803539, 'id_str': '300803539', 'screen_name': 'GastonAriasUNE'}]",['gastonariasune'],[],"['https://pbs.twimg.com/media/EHlptdWWsAEkIbY.jpg', 'https://pbs.twimg.com/media/EHlptdaX4AAV2xI.jpg', 'https://pbs.twimg.com/media/EHlptdfWkAEkwbv.jpg']",44,1242,2364,,"['#provinciadetodos', '#axelgobernador']",https://twitter.com/Kicillofok/status/1187096222231871490,,,,,,0,0,,0,0
1187082142515372032,1187082142515372032,1571857412000,2019-10-23,16:03:32,Argentina Standard Time,2953955753,kicillofok,Axel Kicillof,,Hoy es el último acto de un largo e intenso viaje. Gracias por tanto afecto y por no bajar los brazos. Lo cantan cada vez más bonaerenses: en la Provincia de Buenos Aires está #Llegando una nueva etapa.   #ProvinciaDeTodos #AxelGobernador pic.twitter.com/5TapDYAJpn,[],"[{'id': 2953955753, 'id_str': '2953955753', 'screen_name': 'Kicillofok'}]",[],[],[],259,2660,8220,,"['#llegando', '#provinciadetodos', '#axelgobernador']",https://twitter.com/Kicillofok/status/1187082142515372032,,,,video,video_thumb,0,0,,0,0
1187051274367389702,1187051274367389702,1571850052000,2019-10-23,14:00:52,Argentina Standard Time,2953955753,kicillofok,Axel Kicillof,,Vamos a dedicar hasta el último recurso para trabajar con la gente y para la gente. La Provincia necesita un gobierno con más gestión y más trabajo y para eso necesitamos en #Lobos a @gustavosobrero de intendente. pic.twitter.com/5PKflgF78h,[],"[{'id': 2953955753, 'id_str': '2953955753', 'screen_name': 'Kicillofok'}, {'id': 199388380, 'id_str': '199388380', 'screen_name': 'gustavosobrero'}]",['gustavosobrero'],[],"['https://pbs.twimg.com/media/EHlA0WCWwAAkofc.jpg', 'https://pbs.twimg.com/media/EHlA0WBXYAADZLh.jpg']",42,457,1678,,['#lobos'],https://twitter.com/Kicillofok/status/1187051274367389702,,,,,,0,0,,0,0
1187006234274287622,1187006234274287622,1571839314000,2019-10-23,11:01:54,Argentina Standard Time,2953955753,kicillofok,Axel Kicillof,,"¡Gracias #Hurlingham, #SanMartín, #Escobar, #LasHeras, #GralRodríguez, #Ituzaingó, #Luján, #MalvinasArg, #MarcosPaz, #Mercedes, #Merlo, #Pilar, #Moreno, #Suipacha, #Navarro, #Morón, #SanFernando, #TresDeFebrero, #SanIsidro, #VicenteLópez, #SanMiguel, #Tigre, #Campana, #JoséCPaz! pic.twitter.com/dxRPriwpmE",[],"[{'id': 2953955753, 'id_str': '2953955753', 'screen_name': 'Kicillofok'}]",[],[],[],83,976,3108,,"['#hurlingham', '#sanmartín', '#escobar', '#lasheras', '#gralrodríguez', '#ituzaingó', '#luján', '#malvinasarg', '#marcospaz', '#mercedes', '#merlo', '#pilar', '#moreno', '#suipacha', '#navarro', '#morón', '#sanfernando', '#tresdefebrero', '#sanisidro', '#vicentelópez', '#sanmiguel', '#tigre', '#campana', '#josécpaz']",https://twitter.com/Kicillofok/status/1187006234274287622,,,,video,video_thumb,0,0,,0,0
1186795658814132225,1186795658814132225,1571789109000,2019-10-22,21:05:09,Argentina Standard Time,2953955753,kicillofok,Axel Kicillof,,"Estamos convencidos de que lo importante no es solamente llegar, sino cómo llegás y para qué llegás.   Demostramos que una campaña diferente es posible. Vamos a demostrar que un gobierno diferente, también.  #AxelGobernador @FrenteDeTodos pic.twitter.com/vImTjVJbVp",[],"[{'id': 2953955753, 'id_str': '2953955753', 'screen_name': 'Kicillofok'}, {'id': 1132308934948282368, 'id_str': '1132308934948282368', 'screen_name': 'FrenteDeTodos'}]",['frentedetodos'],[],[],120,1564,4119,,['#axelgobernador'],https://twitter.com/Kicillofok/status/1186795658814132225,,,,video,video_thumb,0,0,,0,0
1186764217229201409,1186764217229201409,1571781613000,2019-10-22,19:00:13,Argentina Standard Time,2953955753,kicillofok,Axel Kicillof,,En el día nacional del Derecho a la Identidad acompañamos la búsqueda incansable de @abuelasdifusion por los nietos y nietas que aún faltan. #ChallengeXLaIdentidad #MesDeLaIdentidad pic.twitter.com/JEnL5hC55s,[],"[{'id': 2953955753, 'id_str': '2953955753', 'screen_name': 'Kicillofok'}, {'id': 182644738, 'id_str': '182644738', 'screen_name': 'abuelasdifusion'}]",['abuelasdifusion'],[],[],85,1515,6302,,"['#challengexlaidentidad', '#mesdelaidentidad']",https://twitter.com/Kicillofok/status/1186764217229201409,,,,video,video_thumb,0,0,,0,0
1186748597200703493,1186748597200703493,1571777888000,2019-10-22,17:58:08,Argentina Standard Time,2953955753,kicillofok,Axel Kicillof,,Este miércoles las y los esperamos al cierre de campaña del Frente de Todo☀️s de la provincia de Buenos Aires en La Plata junto a @fsaintout @magariovero y @CFKArgentina #AxelGobernador pic.twitter.com/Iw98oIJXZ4,[],"[{'id': 2953955753, 'id_str': '2953955753', 'screen_name': 'Kicillofok'}, {'id': 878235842, 'id_str': '878235842', 'screen_name': 'fsaintout'}, {'id': 1584076484, 'id_str': '1584076484', 'screen_name': 'magariovero'}, {'id': 138814032, 'id_str': '138814032', 'screen_name': 'CFKArgentina'}]","['fsaintout', 'magariovero', 'cfkargentina']",[],['https://pbs.twimg.com/media/EHgtjCxXkAA-NHv.jpg'],46,1071,2425,,['#axelgobernador'],https://twitter.com/Kicillofok/status/1186748597200703493,,,,,,0,0,,0,0
1186720008761679873,1186720008761679873,1571771072000,2019-10-22,16:04:32,Argentina Standard Time,2953955753,kicillofok,Axel Kicillof,,"¡Gracias 😊 #Viamonte, #TrenqueLauquen, #Bragado, #CarlosTejedor, #Chacabuco, #Chivilcoy, #FlorentinoAmeghino, #CarlosCasares, #HipólitoYrigoyen, #Junín, #Lincoln, #Pehuajó, #Pinto, #Rivadavia,#Arenales, #Alberti, #Alem, #9DeJulio, #Villegas!  #AxelGobernador @FrenteDeTodos pic.twitter.com/vCFxsKg0Nl",[],"[{'id': 2953955753, 'id_str': '2953955753', 'screen_name': 'Kicillofok'}, {'id': 1132308934948282368, 'id_str': '1132308934948282368', 'screen_name': 'FrenteDeTodos'}]",['frentedetodos'],[],[],36,712,2042,,"['#viamonte', '#trenquelauquen', '#bragado', '#carlostejedor', '#chacabuco', '#chivilcoy', '#florentinoameghino', '#carloscasares', '#hipólitoyrigoyen', '#junín', '#lincoln', '#pehuajó', '#pinto', '#rivadavia', '#arenales', '#alberti', '#alem', '#9dejulio', '#villegas', '#axelgobernador']",https://twitter.com/Kicillofok/status/1186720008761679873,,,,video,video_thumb,0,0,,0,0
1186685235989221377,1186685235989221377,1571762782000,2019-10-22,13:46:22,Argentina Standard Time,2953955753,kicillofok,Axel Kicillof,,"Mañana estaremos en #Lobos, #Brandsen y #LaPlata para el gran cierre de campaña 😊 #RecorriendoBuenosAires #AxelGobernador pic.twitter.com/mTlUToPN33",[],"[{'id': 2953955753, 'id_str': '2953955753', 'screen_name': 'Kicillofok'}]",[],[],['https://pbs.twimg.com/media/EHfz7PsWkAAvmcN.jpg'],43,681,1875,,"['#lobos', '#brandsen', '#laplata', '#recorriendobuenosaires', '#axelgobernador']",https://twitter.com/Kicillofok/status/1186685235989221377,,,,,,0,0,,0,0
1186647550205542401,1186647550205542401,1571753797000,2019-10-22,11:16:37,Argentina Standard Time,2953955753,kicillofok,Axel Kicillof,,"¡Gracias #Alsina, #Chaves, #BahíaBlanca, #BenitoJuárez, #Dorrego, #Pringles, #Rosales, #CoronelSuárez #Daireaux, #Lamadrid, #Guaminí, #Laprida, #MonteHermoso, #Patagones, #Pellegrini, #Puán, #Saavedra, #Salliqueló, #Tornquist, #TresArroyos, #Villarino #TresLomas!  #AxelGobernador pic.twitter.com/ewjD5jzIww",[],"[{'id': 2953955753, 'id_str': '2953955753', 'screen_name': 'Kicillofok'}]",[],[],[],23,288,980,,"['#alsina', '#chaves', '#bahíablanca', '#benitojuárez', '#dorrego', '#pringles', '#rosales', '#coronelsuárez', '#daireaux', '#lamadrid', '#guaminí', '#laprida', '#montehermoso', '#patagones', '#pellegrini', '#puán', '#saavedra', '#salliqueló', '#tornquist', '#tresarroyos', '#villarino', '#treslomas', '#axelgobernador']",https://twitter.com/Kicillofok/status/1186647550205542401,,,,video,video_thumb,0,0,,0,0
1186627489679888384,1186627477692657670,1571749014000,2019-10-22,09:56:54,Argentina Standard Time,2953955753,kicillofok,Axel Kicillof,,"Este es un pueblo solidario y de esta forma vamos a hacer otro camino. Acompañamos a Rubén Romano en #Campana para poder construir, en cada rincón, una provincia para tod☀️s.  #AxelGobernador #RecorriendoBuenosAires pic.twitter.com/AGw9mQkvrV",[],"[{'id': 2953955753, 'id_str': '2953955753', 'screen_name': 'Kicillofok'}]",[],[],['https://pbs.twimg.com/media/EHe_aHGWwAEf3e9.jpg'],9,209,499,,"['#campana', '#axelgobernador', '#recorriendobuenosaires']",https://twitter.com/Kicillofok/status/1186627489679888384,,,,,,0,0,,1,1
1186627477692657670,1186627477692657670,1571749011000,2019-10-22,09:56:51,Argentina Standard Time,2953955753,kicillofok,Axel Kicillof,,"Me invade un gran orgullo por lo maravillosa que es la fuerza del pueblo de la provincia de Buenos Aires y porque veo acá a muchas pibas y pibes, a maestras y maestros, a jubiladas y jubilados que vienen, están con el otro, lo acompañan. pic.twitter.com/3kGFzzxaG4",[],"[{'id': 2953955753, 'id_str': '2953955753', 'screen_name': 'Kicillofok'}]",[],[],"['https://pbs.twimg.com/media/EHe_Y8_WwAcY3-1.jpg', 'https://pbs.twimg.com/media/EHe_Y8-WoAElM-j.jpg']",41,568,1966,,[],https://twitter.com/Kicillofok/status/1186627477692657670,,,,,,0,0,,0,0
1186433171962900481,1186433171962900481,1571702685000,2019-10-21,21:04:45,Argentina Standard Time,2953955753,kicillofok,Axel Kicillof,,"Después de recorrer los 135 municipios me queda claro algo: hay una energía inmensa en el pueblo de la Provincia de Buenos Aires, la energía con la que vamos a poner la #ProvinciaEnMarcha.  #AxelGobernador pic.twitter.com/3Olt1IcSu2",[],"[{'id': 2953955753, 'id_str': '2953955753', 'screen_name': 'Kicillofok'}]",[],[],[],206,1952,5960,,"['#provinciaenmarcha', '#axelgobernador']",https://twitter.com/Kicillofok/status/1186433171962900481,,,,video,video_thumb,0,0,,0,0
